,Order ID,Sales,Order Date
6187,CA-2016-123533,339.92,24-11-2016
6188,CA-2016-104983,123.92,2016-3-7 0:00
6189,US-2014-139640,25.92,2014-7-11 0:00
6190,CA-2017-169327,147.92,2017-2-9 0:00
6191,CA-2016-129630,2799.96,2016-4-9 0:00
6192,US-2016-103674,271.96,2016-6-12 0:00
6193,CA-2017-163566,16.52,2017-3-8 0:00
6194,CA-2014-115812,911.424,2014-9-6 0:00
6195,CA-2014-143336,22.72,27-08-2014
6196,CA-2015-117415,371.168,27-12-2015
6197,CA-2017-120999,147.168,2017-10-9 0:00
6198,CA-2016-111682,48.48,17-06-2016
6199,CA-2014-106376,167.968,2014-5-12 0:00
6200,CA-2014-110072,93.888,22-10-2014
6201,US-2014-100853,20.16,14-09-2014
6202,CA-2015-102281,899.136,2015-12-10 0:00
6203,CA-2017-108329,444.768,2017-9-12 0:00
6204,CA-2015-169397,72.704,24-12-2015
6205,CA-2016-125318,328.224,2016-6-6 0:00
6206,CA-2017-132976,18.176,13-10-2017
6207,CA-2016-142902,15.136,2016-12-9 0:00
6208,CA-2014-164259,99.136,28-12-2014
6209,CA-2015-137946,14.368,2015-1-9 0:00
6210,CA-2014-122336,17.856,13-04-2014
6211,US-2015-120712,88.8,20-12-2015
6212,CA-2016-129714,4355.168,2016-1-9 0:00
6213,US-2016-134656,99.136,28-09-2016
6214,CA-2017-101798,23.36,2017-11-12 0:00
6215,CA-2016-108987,131.136,2016-8-9 0:00
6216,CA-2017-142636,307.136,2017-3-11 0:00
6217,CA-2014-144666,703.968,2014-9-11 0:00
6218,CA-2015-147851,10.752,2015-3-12 0:00
6219,CA-2014-155852,19.456,2014-3-3 0:00
6220,CA-2016-113243,1335.68,2016-10-6 0:00
6221,CA-2017-145233,406.368,2017-1-12 0:00
6222,US-2016-156986,20.736,20-03-2016
6223,CA-2016-161816,15.712,28-04-2016
6224,US-2016-135720,300.768,2016-11-12 0:00
6225,CA-2016-115917,15.424,20-05-2016
6226,CA-2015-119291,47.36,14-05-2015
6227,CA-2015-119291,97.696,14-05-2015
6228,CA-2017-146136,24.448,2017-3-9 0:00
6229,CA-2017-131954,27.936,21-01-2017
6230,US-2016-146710,55.168,27-08-2016
6231,CA-2014-134313,1983.968,2014-1-11 0:00
6232,CA-2014-140858,335.52,28-06-2014
6233,CA-2015-100454,186.048,20-11-2015
6234,CA-2016-161669,37.44,2016-7-11 0:00
6235,CA-2016-161669,26.976,2016-7-11 0:00
6236,CA-2017-107503,48.896,2017-1-1 0:00
6237,CA-2016-134362,15.936,29-09-2016
6238,CA-2017-143259,323.136,30-12-2017
6239,CA-2016-142958,1114.272,13-12-2016
6240,CA-2017-131156,25.472,2017-3-4 0:00
6241,CA-2017-100314,27.968,29-09-2017
6242,CA-2015-110667,9.088,2015-4-4 0:00
6243,CA-2017-167150,19.936,2017-10-12 0:00
6244,CA-2016-157686,194.848,2016-1-10 0:00
6245,US-2016-134908,124.608,2016-5-6 0:00
6246,US-2015-130519,15.712,15-09-2015
6247,CA-2016-137050,579.136,14-07-2016
6248,US-2016-103646,102.336,21-04-2016
6249,CA-2016-154711,12.192,22-11-2016
6250,CA-2016-163384,13.216,2016-10-11 0:00
6251,CA-2017-162635,10.816,2017-9-10 0:00
6252,CA-2017-125199,23.68,19-10-2017
6253,US-2017-155425,899.136,2017-10-11 0:00
6254,US-2014-157021,17.088,2014-1-4 0:00
6255,CA-2016-124485,17.216,24-11-2016
6256,CA-2015-124800,86.272,26-09-2015
6257,CA-2015-124800,363.648,26-09-2015
6258,CA-2015-166135,139.424,2015-1-10 0:00
6259,CA-2017-102337,164.736,13-06-2017
6260,CA-2016-123722,15.936,25-09-2016
6261,CA-2014-151708,121.376,2014-8-8 0:00
6262,CA-2015-100769,255.968,16-05-2015
6263,CA-2017-121468,31.968,19-11-2017
6264,CA-2015-111395,335.52,23-11-2015
6265,CA-2015-122826,201.568,23-06-2015
6266,CA-2017-158876,16.896,19-11-2017
6267,CA-2017-158876,99.136,19-11-2017
6268,CA-2014-168984,438.336,26-11-2014
6269,CA-2017-111647,167.968,2017-3-7 0:00
6270,CA-2016-169943,47.744,19-05-2016
6271,US-2015-123218,255.968,20-12-2015
6272,CA-2015-127453,88.832,19-12-2015
6273,US-2016-131149,154.24,2016-10-7 0:00
6274,CA-2017-152807,20.736,30-10-2017
6275,CA-2017-146024,6.976,2017-2-3 0:00
6276,CA-2016-121034,11.168,2016-8-8 0:00
6277,CA-2016-168956,6.976,16-02-2016
6278,CA-2016-167507,11.84,22-12-2016
6279,CA-2014-117345,44.128,2014-1-8 0:00
6280,CA-2015-135391,40.096,2015-9-2 0:00
6281,CA-2014-151078,49.632,2014-12-11 0:00
6282,CA-2017-118885,393.568,29-12-2017
6283,CA-2014-142587,121.792,21-10-2014
6284,CA-2017-144064,47.36,29-08-2017
6285,CA-2016-108581,95.968,20-06-2016
6286,CA-2016-112669,933.536,14-04-2016
6287,CA-2016-112669,42.976,14-04-2016
6288,CA-2014-116407,24.896,15-11-2014
6289,CA-2016-113516,67.136,2016-8-9 0:00
6290,US-2014-140116,83.168,2014-10-3 0:00
6291,CA-2014-123295,259.136,18-07-2014
6292,CA-2015-164882,323.136,31-10-2015
6293,CA-2015-164882,1295.84,31-10-2015
6294,CA-2015-134859,20.736,2015-4-10 0:00
6295,CA-2017-148166,17.856,21-10-2017
6296,CA-2015-132507,61.792,30-07-2015
6297,US-2014-103905,38.272,14-07-2014
6298,CA-2017-129378,108.608,2017-1-10 0:00
6299,CA-2017-130841,9.984,28-07-2017
6300,CA-2017-130841,1145.6,28-07-2017
6301,CA-2015-123232,319.968,14-12-2015
6302,US-2017-120418,68.448,2017-11-6 0:00
6303,US-2015-147739,547.136,25-12-2015
6304,US-2017-117534,185.92,25-03-2017
6305,US-2017-117534,211.168,25-03-2017
6306,US-2017-112613,54.368,28-05-2017
6307,CA-2014-164210,35.808,18-11-2014
6308,US-2016-135923,451.136,22-01-2016
6309,US-2016-135923,64.864,22-01-2016
6310,CA-2017-126067,35.168,28-08-2017
6311,CA-2016-124506,95.968,2016-11-11 0:00
6312,CA-2015-144288,9.216,25-12-2015
6313,CA-2017-134404,13.248,27-12-2017
6314,CA-2017-115931,67.04,22-12-2017
6315,CA-2017-127180,11199.968,22-10-2017
6316,US-2017-165344,60.864,13-11-2017
6317,CA-2015-135538,883.84,24-12-2015
6318,CA-2014-123064,5.248,30-06-2014
6319,CA-2014-145317,21.376,18-03-2014
6320,CA-2017-132430,45.888,2017-9-10 0:00
6321,US-2015-165449,27.168,22-11-2015
6322,CA-2015-149972,601.536,21-09-2015
6323,CA-2014-154599,438.368,2014-12-4 0:00
6324,CA-2016-128594,1603.136,26-08-2016
6325,CA-2017-106537,20.736,2017-12-8 0:00
6326,US-2016-164630,959.968,2016-4-1 0:00
6327,CA-2015-118444,387.136,2015-5-11 0:00
6328,CA-2017-134915,41.6,2017-12-11 0:00
6329,CA-2015-158456,19.936,24-12-2015
6330,CA-2014-162866,30.016,27-12-2014
6331,CA-2017-167941,259.136,2017-6-11 0:00
6332,CA-2015-137512,15.936,2015-7-5 0:00
6333,CA-2015-139850,20.736,2015-12-6 0:00
6334,CA-2014-131310,123.136,2014-12-7 0:00
6335,CA-2014-131310,11.264,2014-12-7 0:00
6336,CA-2016-139010,18.56,21-02-2016
6337,CA-2016-112893,55.36,2016-9-9 0:00
6338,CA-2014-138317,24.896,21-06-2014
6339,CA-2014-138317,95.968,21-06-2014
6340,CA-2017-104381,33.376,16-12-2017
6341,CA-2017-134845,20.736,17-04-2017
6342,US-2016-164189,403.168,24-03-2016
6343,US-2016-114293,195.136,21-11-2016
6344,CA-2017-134173,20.736,16-09-2017
6345,US-2017-120089,663.936,30-11-2017
6346,CA-2015-114468,31.68,23-08-2015
6347,CA-2017-135692,33.12,27-04-2017
6348,CA-2016-103037,15.712,25-07-2016
6349,CA-2015-121720,563.808,2015-11-6 0:00
6350,CA-2014-136399,627.168,16-12-2014
6351,CA-2017-131828,963.136,2017-11-2 0:00
6352,US-2017-146416,20.928,20-10-2017
6353,CA-2014-131527,95.968,2014-1-12 0:00
6354,CA-2014-164224,15.936,18-05-2014
6355,CA-2014-151554,20.736,14-11-2014
6356,CA-2016-122518,10.08,2016-4-3 0:00
6357,US-2015-110569,121.792,23-05-2015
6358,US-2017-109253,431.968,21-08-2017
6359,US-2016-157308,15.712,17-08-2016
6360,CA-2015-115511,66.048,21-11-2015
6361,CA-2017-148404,580.672,2017-7-10 0:00
6362,CA-2014-166471,1091.168,2014-9-8 0:00
6363,US-2014-150119,22.336,23-04-2014
6364,CA-2016-134803,22.72,28-05-2016
6365,US-2017-111024,32.896,2017-3-7 0:00
6366,CA-2017-114258,492.768,2017-5-11 0:00
6367,US-2016-113649,569.536,2016-9-8 0:00
6368,CA-2016-130680,38.24,24-06-2016
6369,CA-2014-110849,287.968,18-04-2014
6370,CA-2017-152737,21.792,2017-7-11 0:00
6371,CA-2017-109757,8.256,2017-4-9 0:00
6372,CA-2017-109757,11.52,2017-4-9 0:00
6373,CA-2017-112529,31.776,19-11-2017
6374,CA-2016-145177,9.216,2016-10-11 0:00
6375,CA-2016-145177,334.88,2016-10-11 0:00
6376,CA-2015-128083,30.88,2015-12-3 0:00
6377,US-2015-131359,15.488,30-10-2015
6378,CA-2017-165204,720.064,13-11-2017
6379,CA-2016-156503,35.008,14-10-2016
6380,CA-2014-151001,49.632,2014-5-4 0:00
6381,CA-2014-151001,52.096,2014-5-4 0:00
6382,CA-2015-129896,40.256,15-06-2015
6383,CA-2015-167010,563.808,2015-5-4 0:00
6384,CA-2015-167010,547.136,2015-5-4 0:00
6385,CA-2016-135265,287.968,2016-7-7 0:00
6386,CA-2017-100811,39.296,21-11-2017
6387,CA-2017-130764,95.84,27-10-2017
6388,CA-2017-139311,29.664,2017-11-8 0:00
6389,CA-2014-122931,20.928,29-09-2014
6390,CA-2017-108112,220.064,15-11-2017
6391,CA-2017-108112,339.136,15-11-2017
6392,CA-2017-117394,19.04,2017-4-9 0:00
6393,CA-2017-106068,259.136,23-10-2017
6394,US-2016-161683,394.816,2016-3-12 0:00
6395,CA-2014-125829,573.728,2014-4-11 0:00
6396,CA-2014-125829,447.968,2014-4-11 0:00
6397,CA-2017-107748,95.84,2017-10-12 0:00
6398,CA-2015-155600,36.96,2015-4-12 0:00
6399,CA-2017-117044,10.528,2017-11-9 0:00
6400,CA-2016-162726,23.68,27-12-2016
6401,CA-2017-121300,21.248,29-09-2017
6402,CA-2017-152856,116.832,2017-8-9 0:00
6403,CA-2015-126557,659.168,2015-12-7 0:00
6404,CA-2017-129490,419.136,26-09-2017
6405,US-2017-149510,24.448,2017-3-12 0:00
6406,US-2015-113327,153.728,26-05-2015
6407,CA-2017-147228,177.536,2017-9-9 0:00
6408,CA-2017-130141,579.136,22-10-2017
6409,CA-2014-114510,33.088,14-03-2014
6410,US-2015-167220,22.368,2015-12-12 0:00
6411,CA-2017-158883,25.344,2017-2-6 0:00
6412,CA-2015-104346,58.08,2015-11-12 0:00
6413,CA-2014-139598,227.136,26-12-2014
6414,US-2017-136707,14.016,2017-12-11 0:00
6415,CA-2017-167661,19.936,2017-5-10 0:00
6416,CA-2015-109708,467.04,25-05-2015
6417,US-2016-131114,19.04,2016-9-12 0:00
6418,CA-2017-107321,689.408,31-08-2017
6419,CA-2014-132227,52.064,2014-4-11 0:00
6420,US-2015-137533,20.736,18-12-2015
6421,CA-2016-155138,35.168,2016-8-9 0:00
6422,US-2014-140452,35.04,2014-6-12 0:00
6423,CA-2014-116568,186.304,14-12-2014
6424,CA-2014-138450,10.048,18-10-2014
6425,CA-2017-155607,93.344,26-11-2017
6426,CA-2017-128734,8.544,24-12-2017
6427,CA-2015-106215,12.576,16-04-2015
6428,CA-2014-105165,46.688,2014-7-9 0:00
6429,CA-2016-123414,9.216,21-08-2016
6430,US-2017-162558,20.736,2017-2-10 0:00
6431,CA-2015-169278,26.976,21-05-2015
6432,CA-2016-123932,41.92,2016-6-9 0:00
6433,CA-2014-123477,64.864,18-01-2014
6434,CA-2014-125542,172.736,2014-5-12 0:00
6435,CA-2017-123043,24.672,24-08-2017
6436,US-2017-125647,20.736,23-09-2017
6437,CA-2017-129707,8.896,25-04-2017
6438,CA-2014-146591,56.064,19-01-2014
6439,CA-2017-148999,419.136,30-01-2017
6440,US-2014-137680,32.896,24-02-2014
6441,CA-2017-117667,255.968,2017-4-12 0:00
6442,CA-2017-151008,126.56,2017-7-9 0:00
6443,CA-2017-157966,19.456,13-03-2017
6444,CA-2016-145261,18.688,18-12-2016
6445,CA-2016-145261,15.936,18-12-2016
6446,CA-2015-138674,159.968,14-11-2015
6447,CA-2014-123225,575.968,2014-11-7 0:00
6448,CA-2017-113873,61.792,13-11-2017
6449,CA-2016-125017,132.224,2016-6-2 0:00
6450,CA-2014-124730,17.088,26-11-2014
6451,CA-2017-117632,19.168,2017-12-5 0:00
6452,CA-2017-133207,57.568,27-11-2017
6453,CA-2015-126725,415.968,17-11-2015
6454,CA-2016-152247,1603.136,2016-7-11 0:00
6455,CA-2017-122077,13.216,19-05-2017
6456,CA-2016-151092,211.168,2016-6-8 0:00
6457,US-2017-141698,20.736,15-04-2017
6458,CA-2016-162187,387.136,2016-11-12 0:00
6459,CA-2016-124016,28,23-09-2016
6460,CA-2015-147011,13.632,18-06-2015
6461,CA-2015-142139,20.96,31-08-2015
6462,US-2014-158400,49.408,25-10-2014
6463,CA-2014-103989,11.808,19-03-2014
6464,CA-2017-157903,383.84,2017-4-4 0:00
6465,CA-2015-146675,1439.968,16-04-2015
6466,CA-2016-133697,25.248,20-10-2016
6467,CA-2017-140627,72.704,23-12-2017
6468,CA-2015-133445,291.168,2015-5-10 0:00
6469,US-2016-155180,26.336,22-01-2016
6470,CA-2017-139444,9.856,2017-9-9 0:00
6471,US-2015-139675,915.136,13-03-2015
6472,US-2017-105830,156.512,31-12-2016
6473,CA-2015-120621,962.08,21-03-2015
6474,CA-2014-149594,103.936,15-09-2014
6475,CA-2016-113845,244.768,20-11-2016
6476,US-2016-128909,19.136,2016-9-10 0:00
6477,US-2016-128909,332.832,2016-9-10 0:00
6478,CA-2014-137092,319.968,20-10-2014
6479,CA-2016-148852,211.168,26-05-2016
6480,CA-2017-144498,627.168,2017-6-5 0:00
6481,US-2015-156496,438.368,2015-10-8 0:00
6482,US-2015-156496,133.472,2015-10-8 0:00
6483,US-2017-124779,20.736,2017-8-9 0:00
6484,CA-2015-153535,163.136,20-05-2015
6485,CA-2015-123141,883.84,14-11-2015
6486,CA-2016-128811,20.704,2016-12-9 0:00
6487,CA-2015-156734,643.136,18-06-2015
6488,CA-2015-156734,20.736,18-06-2015
6489,CA-2014-120096,177.536,2014-4-7 0:00
6490,CA-2016-123358,48.032,2016-10-4 0:00
6491,CA-2017-121293,20.096,25-07-2017
6492,CA-2017-121293,20.736,25-07-2017
6493,CA-2015-161445,140.736,2015-7-9 0:00
6494,CA-2017-123036,37.056,2017-10-9 0:00
6495,CA-2017-111220,16,2017-2-9 0:00
6496,CA-2014-142510,124.032,22-12-2014
6497,CA-2015-129917,53.568,2015-2-10 0:00
6498,CA-2015-112144,621.76,28-06-2015
6499,CA-2017-117443,175.872,23-12-2017
6500,US-2017-101840,46.24,2017-6-2 0:00
6501,CA-2016-106950,19.456,2016-2-9 0:00
6502,CA-2016-166282,35.168,16-04-2016
6503,CA-2015-145835,16,13-05-2015
6504,CA-2016-143476,20.736,2016-11-9 0:00
6505,CA-2016-116764,9.216,27-08-2016
6506,CA-2017-156363,31.68,22-10-2017
6507,CA-2017-122987,67.136,16-08-2017
6508,US-2014-131275,1279.968,18-03-2014
6509,CA-2017-168389,73.568,2017-11-12 0:00
6510,US-2017-145597,54.336,2017-2-11 0:00
6511,CA-2014-124807,23.84,2014-12-7 0:00
6512,CA-2017-135069,195.104,2017-10-4 0:00
6513,CA-2016-137743,9.248,30-07-2016
6514,US-2015-136987,639.968,2015-11-4 0:00
6515,CA-2016-109652,13.568,2016-10-4 0:00
6516,CA-2014-113964,18.464,23-09-2014
6517,CA-2016-107146,483.136,17-06-2016
6518,US-2016-166660,435.168,30-01-2016
6519,CA-2017-140802,20.736,21-04-2017
6520,US-2014-144078,725.344,25-11-2014
6521,CA-2016-138968,1352.032,15-03-2016
6522,CA-2014-102330,319.968,29-12-2014
6523,CA-2016-106915,17.856,26-11-2016
6524,CA-2017-104850,291.136,13-06-2017
6525,CA-2017-140508,114.848,18-09-2017
6526,CA-2016-165673,15.232,15-05-2016
6527,CA-2014-105872,70.368,30-05-2014
6528,CA-2015-112711,307.168,2015-12-7 0:00
6529,CA-2015-102260,12,22-09-2015
6530,CA-2015-102260,720.064,22-09-2015
6531,CA-2017-117114,508.768,31-10-2017
6532,CA-2015-149083,307.136,25-09-2015
6533,CA-2015-143364,18.496,14-07-2015
6534,CA-2017-122112,24.448,25-09-2017
6535,CA-2016-101672,915.136,2016-3-10 0:00
6536,CA-2017-131807,435.168,2017-5-10 0:00
6537,CA-2017-104864,389.056,18-11-2017
6538,CA-2017-104864,20.736,18-11-2017
6539,CA-2017-151750,12.736,2017-1-1 0:00
6540,CA-2016-106621,10.496,29-09-2016
6541,CA-2017-159149,438.336,17-02-2017
6542,CA-2016-102561,18.496,18-07-2016
6543,CA-2016-100993,557.728,2016-5-2 0:00
6544,CA-2016-100993,159.968,2016-5-2 0:00
6545,CA-2016-114944,156.512,30-01-2016
6546,CA-2017-102736,89.568,2017-5-9 0:00
6547,CA-2015-141565,294.368,20-09-2015
6548,CA-2014-120775,15.072,2014-3-10 0:00
6549,CA-2017-103065,43.936,20-10-2017
6550,CA-2017-121790,31.68,30-01-2017
6551,CA-2017-121790,2003.168,30-01-2017
6552,CA-2016-139549,387.136,20-10-2016
6553,US-2017-168802,18.368,2017-3-11 0:00
6554,CA-2017-135419,486.368,2017-3-11 0:00
6555,CA-2017-157273,604.768,30-01-2017
6556,CA-2015-134082,110.528,2015-11-12 0:00
6557,US-2014-127635,6.048,14-09-2014
6558,CA-2014-108861,136.96,28-05-2014
6559,CA-2017-145779,84.416,2017-6-5 0:00
6560,CA-2015-144043,46.688,2015-10-5 0:00
6561,US-2017-132031,387.136,23-04-2017
6562,CA-2017-141614,20.736,2017-5-6 0:00
6563,CA-2015-126186,24.64,2015-11-9 0:00
6564,CA-2015-121132,14.432,17-07-2015
6565,CA-2016-134110,15.232,17-11-2016
6566,CA-2017-101273,14.336,27-08-2017
6567,CA-2017-159667,499.168,2017-9-11 0:00
6568,US-2016-117387,67.136,27-10-2016
6569,US-2016-114230,39.808,27-11-2016
6570,CA-2016-149916,55.36,22-12-2016
6571,CA-2017-119284,31.168,15-06-2017
6572,CA-2014-119144,79.968,16-11-2014
6573,US-2017-131961,13.248,2017-8-12 0:00
6574,CA-2016-105662,93.248,2016-5-5 0:00
6575,CA-2015-151722,288,2015-5-10 0:00
6576,CA-2016-151148,83.136,2016-12-9 0:00
6577,CA-2017-115882,942.784,14-09-2017
6578,CA-2016-116911,20.416,15-09-2016
6579,CA-2017-145765,271.968,28-05-2017
6580,CA-2014-162992,211.168,19-12-2014
6581,CA-2015-142930,335.52,28-11-2015
6582,CA-2016-150483,18.496,31-05-2016
6583,CA-2016-168032,1439.968,30-01-2016
6584,CA-2014-156790,155.456,2014-8-8 0:00
6585,CA-2017-150266,18.688,25-11-2017
6586,CA-2015-148873,108.768,2015-1-10 0:00
6587,CA-2014-114335,337.088,28-09-2014
6588,CA-2014-141838,27.936,26-03-2014
6589,CA-2015-136420,89.696,20-11-2015
6590,US-2014-151015,19.136,14-10-2014
6591,US-2015-136259,27.2,2015-5-11 0:00
6592,CA-2017-153045,21.696,19-01-2017
6593,CA-2016-100300,4476.8,24-06-2016
6594,US-2015-130512,21.728,21-08-2015
6595,CA-2014-146843,102.24,30-11-2014
6596,CA-2016-126732,1091.168,2016-2-9 0:00
6597,CA-2017-122539,15.936,2017-1-12 0:00
6598,CA-2016-160486,72.224,30-12-2016
6599,US-2015-163433,244.768,18-04-2015
6600,CA-2017-148642,63.488,2017-6-3 0:00
6601,CA-2016-161907,769.184,2016-5-4 0:00
6602,CA-2016-159009,13.216,23-09-2016
6603,CA-2015-111339,41.568,29-05-2015
6604,CA-2015-119627,252.8,17-08-2015
6605,CA-2015-104052,95.84,2015-1-3 0:00
6606,CA-2014-156545,19.456,27-02-2014
6607,US-2017-129203,195.136,17-04-2017
6608,CA-2017-110940,121.536,23-07-2017
6609,US-2017-122672,70.72,2017-4-11 0:00
6610,CA-2014-115133,32.896,26-09-2014
6611,US-2016-151260,73.536,2016-11-12 0:00
6612,CA-2016-122511,30.336,2016-11-3 0:00
6613,US-2016-144477,37.312,2016-12-8 0:00
6614,CA-2017-141782,268.576,21-01-2017
6615,CA-2016-123533,10.528,24-11-2016
6616,CA-2017-107209,194.848,27-07-2017
6617,US-2014-139640,120.768,2014-7-11 0:00
6618,CA-2015-162201,516.96,2015-8-6 0:00
6619,US-2014-164406,17.856,15-08-2014
6620,US-2014-164406,195.136,15-08-2014
6621,CA-2014-113257,319.968,16-12-2014
6622,US-2016-125402,483.136,25-09-2016
6623,CA-2014-163867,15.936,2014-3-6 0:00
6624,US-2017-166324,848.544,20-04-2017
6625,US-2017-162124,191.968,2017-6-5 0:00
6626,US-2016-103674,13.376,2016-6-12 0:00
6627,US-2015-108966,22.368,2015-11-10 0:00
6628,CA-2016-121755,11.648,16-01-2016
6629,US-2015-150630,3.264,17-09-2015
6630,US-2015-150630,15.76,17-09-2015
6631,CA-2017-139619,95.616,19-09-2017
6632,US-2015-134026,97.04,26-04-2015
6633,CA-2016-109806,73.584,17-09-2016
6634,CA-2014-115259,4.72,25-08-2014
6635,US-2016-125969,81.424,2016-6-11 0:00
6636,US-2017-164147,78.304,2017-2-2 0:00
6637,CA-2016-110366,82.8,2016-5-9 0:00
6638,CA-2016-158834,203.184,13-03-2016
6639,CA-2014-104269,457.568,2014-1-3 0:00
6640,CA-2015-119697,54.384,28-12-2015
6641,CA-2016-113817,27.68,2016-7-11 0:00
6642,CA-2014-166191,24.816,2014-5-12 0:00
6643,CA-2014-140004,7.408,21-03-2014
6644,CA-2015-101007,20.8,2015-9-2 0:00
6645,CA-2015-146262,23.68,2015-2-1 0:00
6646,CA-2015-146262,89.584,2015-2-1 0:00
6647,CA-2015-169397,5.584,24-12-2015
6648,CA-2015-169397,27.168,24-12-2015
6649,US-2015-145436,161.568,28-02-2015
6650,CA-2016-157749,31.984,2016-4-6 0:00
6651,CA-2016-157749,7.408,2016-4-6 0:00
6652,CA-2016-154739,321.568,2016-10-12 0:00
6653,US-2015-159982,82.368,28-11-2015
6654,CA-2017-132976,11.648,13-10-2017
6655,CA-2016-112697,194.528,18-12-2016
6656,CA-2016-110772,255.984,20-11-2016
6657,CA-2016-142902,466.768,2016-12-9 0:00
6658,CA-2014-167850,178.384,2014-9-8 0:00
6659,US-2016-141544,54.224,30-08-2016
6660,CA-2015-137946,959.984,2015-1-9 0:00
6661,CA-2014-129924,7.712,2014-12-7 0:00
6662,US-2014-135972,246.384,21-09-2014
6663,CA-2016-108987,57.584,2016-8-9 0:00
6664,CA-2014-113166,9.568,24-12-2014
6665,CA-2017-117457,113.568,2017-8-12 0:00
6666,US-2016-123750,4.768,15-04-2016
6667,CA-2017-147277,665.408,20-10-2017
6668,US-2014-110674,129.568,2014-12-2 0:00
6669,US-2016-157945,8.928,26-09-2016
6670,CA-2016-109869,185.376,22-04-2016
6671,CA-2016-109869,78.272,22-04-2016
6672,CA-2014-133753,63.984,2014-9-6 0:00
6673,CA-2014-133753,70.368,2014-9-6 0:00
6674,CA-2016-126158,241.568,25-07-2016
6675,US-2016-105578,801.568,30-05-2016
6676,CA-2015-157812,129.568,22-03-2015
6677,CA-2016-126613,16.768,2016-10-7 0:00
6678,CA-2014-103849,58.112,2014-11-5 0:00
6679,CA-2016-136406,1121.568,15-04-2016
6680,CA-2017-118640,69.712,20-07-2017
6681,CA-2017-145233,105.584,2017-1-12 0:00
6682,US-2016-156986,84.784,20-03-2016
6683,US-2016-156986,10.368,20-03-2016
6684,CA-2014-135405,9.344,2014-9-1 0:00
6685,CA-2016-120180,11.632,14-07-2016
6686,US-2016-100720,5.84,16-07-2016
6687,CA-2016-121223,8.448,2016-11-9 0:00
6688,CA-2016-103947,30.144,2016-1-4 0:00
6689,CA-2016-137239,113.552,22-08-2016
6690,CA-2016-137239,134.288,22-08-2016
6691,US-2017-168116,167.44,2017-4-11 0:00
6692,CA-2017-161480,191.984,25-12-2017
6693,CA-2014-138527,10.368,2014-12-9 0:00
6694,CA-2017-144113,17.568,16-09-2017
6695,CA-2014-106810,310.88,14-05-2014
6696,US-2015-157014,24,2015-3-10 0:00
6697,US-2015-157014,47.984,2015-3-10 0:00
6698,CA-2017-129567,17.456,17-03-2017
6699,CA-2015-154620,348.928,2015-12-12 0:00
6700,CA-2017-105809,215.968,20-02-2017
6701,CA-2016-165316,35.216,23-07-2016
6702,CA-2016-165316,23.696,23-07-2016
6703,US-2017-156083,9.664,2017-4-11 0:00
6704,CA-2016-134474,5.248,2016-5-1 0:00
6705,CA-2016-134474,59.184,2016-5-1 0:00
6706,CA-2016-140634,15.648,2016-3-10 0:00
6707,CA-2016-149797,841.568,15-09-2016
6708,CA-2016-140081,447.696,20-06-2016
6709,CA-2016-142958,6.096,13-12-2016
6710,CA-2017-136539,27.168,28-12-2017
6711,CA-2017-152142,321.568,14-11-2017
6712,CA-2014-127488,4.608,22-09-2014
6713,CA-2014-163419,559.984,2014-11-11 0:00
6714,CA-2017-100314,7.968,29-09-2017
6715,CA-2016-110023,14.624,2016-9-9 0:00
6716,CA-2017-135034,95.984,2017-1-8 0:00
6717,CA-2015-167269,6.208,16-06-2015
6718,CA-2017-106964,11.808,17-12-2017
6719,US-2015-153500,168.464,2015-3-7 0:00
6720,US-2015-153500,6.72,2015-3-7 0:00
6721,CA-2017-167150,65.568,2017-10-12 0:00
6722,CA-2017-106943,8.64,14-11-2017
6723,CA-2016-134348,31.984,2016-12-11 0:00
6724,CA-2017-158407,31.984,2017-4-6 0:00
6725,CA-2017-158407,71.984,2017-4-6 0:00
6726,CA-2015-143490,219.184,2015-6-12 0:00
6727,US-2016-110156,10.368,19-11-2016
6728,CA-2017-140585,46.672,18-12-2017
6729,CA-2014-146969,686.32,29-09-2014
6730,US-2015-130519,24.672,15-09-2015
6731,CA-2016-114727,593.568,18-07-2016
